Week 1;17,19,35,23,8,20,36
Week 4;21,2,22,14,4,28,38
Week 5;5,37,20,15,3,14,9
Week 6;6,29,7,14,16,18,1
Week 7;24,31,14,23,4,3,29
Week 9;8,13,25,12,33,34,35
Week 10;29,27,30,13,7,38,26
Week 11;34,3,7,24,16,20,38
Week 12;15,28,2,29,16,10,8
Week 13;32,22,13,14,21,28,26
Week 14;37,4,20,3,1,33,10
Week 16;4,26,6,29,28,25,5
Week 17;16,36,7,1,17,31,2
Week 18;38,36,30,32,31,33,24
Week 19;18,27,23,9,16,8,22
Week 20;32,28,25,19,4,2,3
Week 22;10,23,24,33,31,21,2
Week 23;34,28,14,33,18,6,9
Week 26;8,17,26,9,28,25,27
Week 28;20,10,16,14,31,37,12
Week 29;30,22,36,27,11,35,19
Week 32;11,25,22,17,28,13,36
Week 34;11,4,33,17,37,1,8
Week 35;35,22,19,10,2,34,14
Week 36;16,4,12,32,19,34,28
Week 38;36,35,28,23,33,12,31
Week 39;21,11,10,36,18,33,3
Week 40;4,5,12,26,9,13,36
Week 41;31,10,34,18,35,23,27
Week 42;14,4,17,37,35,12,6
Week 43;38,9,30,32,1,29,34
Week 44;2,15,6,12,33,37,31
Week 45;23,9,10,33,27,32,19
Week 47;36,14,8,10,38,23,34
Week 48;7,29,8,38,27,34,22
Week 49;31,22,11,6,33,38,35
Week 50;35,5,7,24,8,22,21
